timestamp,name,condition,price,url
2026-06-16 01:05:51,Intel Core i7-8700K 3.7GHz Επεξεργαστής 6 Πυρήνων για Socket 1151 rev 2 Tray,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/EuhkgSGXeU/intel-core-i7-8700k-3-7ghz-epexergastis-6-pyrinon-gia-socket-1151-rev-2-tray
2026-06-16 01:05:51,Intel Core 2 Duo E8400 στα 3.00 GHz για socket LGA 775,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/RgHUQOEhcF/intel-core-2-duo-e8400-sta-3-00-ghz-gia-socket-lga-775
2026-06-16 01:05:51,Intel Pentium 4 στα 3.00 GHz για socket 478,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/vma7CC5BVt/intel-pentium-4-sta-3-00-ghz-gia-socket-478
2026-06-16 01:05:51,Επεξεργαστής i3-4160,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/8p9p4pgwfv/epexergastis-i3-4160
2026-06-16 01:05:51,Επεξεργαστής i3-4130,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/VVzIiV7nPD/epexergastis-i3-4130
2026-06-16 01:05:51,Διπύρηνος επεξεργαστής E8400 για Socket 775,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/srOcfJlfDR/dipyrinos-epexergastis-e8400-gia-socket-775
2026-06-16 01:05:51,Επεξεργαστής i5 760 socket 1156 2.80 Ghz,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/RGYUv3y8gj/epexergastis-i5-760-socket-1156-2-80-ghz
2026-06-16 01:05:51,Intel Pentium DUAL - CORE E5300,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/emzbYnm6ly/intel-pentium-dual-core-e5300
2026-06-16 01:05:51,Intel i5 4570,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/Z3gxe6cZiB/intel-i5-4570
2026-06-16 01:05:51,Intel Pentium 4 640,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/aDR2L4v1ih/intel-pentium-4-640
2026-06-16 01:05:51,Intel i5 4440,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/kUGeXdZik8/intel-i5-4440
2026-06-16 01:05:51,Intel Core 2 Quad Q6600 Box,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/MDEatJs15P/intel-core-2-quad-q6600-box
2026-06-16 01:05:51,Intel Core i7-4820K Tray,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/GFTnrYiO9O/intel-core-i7-4820k-tray
2026-06-16 01:05:51,Intel Pentium,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/a2LqFn64bB/intel-pentium
2026-06-16 01:05:51,Επεξεργαστής Athlon II X4 640 socket AM3/AM3+,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/3LRiYEqH8G/epexergastis-athlon-ii-x4-640-socket-am3-am3
2026-06-16 01:05:51,Επεξεργαστής AMD Phenom II X4 955 125watt socket AM2+/AM3,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/MeKGaFPzpO/epexergastis-amd-phenom-ii-x4-955-125watt-socket-am2-am3
2026-06-16 01:05:51,Επεξεργαστής AMD Phenom II X4 965 socket AM2+/AM3,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/AcMaZvtC5j/epexergastis-amd-phenom-ii-x4-965-socket-am2-am3
2026-06-16 01:05:51,Επεξεργαστής FX 4100 socket ΑΜ3+,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/iocog87Rwu/epexergastis-fx-4100-socket-am3
2026-06-16 01:05:51,Επεξεργαστής i5 2500 socket 1155,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/jO6EwiX96i/epexergastis-i5-2500-socket-1155
2026-06-16 01:05:51,Πωλείται ο επεξεργαστής για socket 1155 i5 2500k,Μεταχειρισμένο,27.0,https://www.skroutz.gr/skoop/vPHtdMPoFl/poleitai-o-epexergastis-gia-socket-1155-i5-2500k
2026-06-16 01:05:51,Διπύρηνος επεξεργαστής Socket 775 E8500,Μεταχειρισμένο,12.0,https://www.skroutz.gr/skoop/Lp8rasbUCx/dipyrinos-epexergastis-socket-775-e8500
2026-06-16 01:05:51,Τετραπύρηνος επεξεργαστής Q9300 socket 775,Μεταχειρισμένο,16.0,https://www.skroutz.gr/skoop/sctXLmtt8E/tetrapyrinos-epexergastis-q9300-socket-775
2026-06-16 01:05:51,Επεξεργαστής Q8400 socket 775,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/nn5x3hbEmm/epexergastis-q8400-socket-775
2026-06-16 01:05:51,Τετραπύρηνος επεξεργαστής Q9400 socket 775,Μεταχειρισμένο,18.0,https://www.skroutz.gr/skoop/Vn6lPbKzMb/tetrapyrinos-epexergastis-q9400-socket-775
2026-06-16 01:05:51,Intel Core i3-3220 – Διπύρηνος επεξεργαστής 3ης γενιάς Ivy Bridge LGA 1155,Ελάχιστα χρησιμοποιημένο,17.0,https://www.skroutz.gr/skoop/ueSWgBQ74u/intel-core-i3-3220-dipyrinos-epexergastis-3is-genias-ivy-bridge-lga-1155
2026-06-16 01:05:51,Intel Core i3-2100 – Διπύρηνος επεξεργαστής 2ης γενιάς LGA 1155,Ελάχιστα χρησιμοποιημένο,13.64,https://www.skroutz.gr/skoop/R8yW3VnF8D/intel-core-i3-2100-dipyrinos-epexergastis-2is-genias-lga-1155
2026-06-16 01:05:51,Intel Core i7-4790K Tray,Μεταχειρισμένο,85.0,https://www.skroutz.gr/skoop/AYkvwDEYQX/intel-core-i7-4790k-tray
2026-06-16 01:05:51,Επεξεργαστής i3 4170 socket 1150,Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/q6pcldUAWd/epexergastis-i3-4170-socket-1150
2026-06-16 01:05:51,Intel Core i5-4670K Tray,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/CMvl2kjEvn/intel-core-i5-4670k-tray
2026-06-16 01:05:51,AMD FX 6300 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM3+ Tray,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/4Wk9DuE5Kt/amd-fx-6300-3-5ghz-epexergastis-6-pyrinon-gia-socket-am3-tray
2026-06-16 01:05:51,Intel Core i5-6500 Box,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/SkRkFqTx6n/intel-core-i5-6500-box
2026-06-16 01:05:51,Intel Core i5-2500 Tray,Μεταχειρισμένο,19.0,https://www.skroutz.gr/skoop/BYKBZ6aP0a/intel-core-i5-2500-tray
2026-06-16 01:05:51,Intel Core i5-6500 3.2GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 Tray,Ελάχιστα χρησιμοποιημένο,45.0,https://www.skroutz.gr/skoop/YImfKruf17/intel-core-i5-6500-3-2ghz-epexergastis-4-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,Επεξεργαστής i7 4770 socket 1150,Μεταχειρισμένο,55.0,https://www.skroutz.gr/skoop/1mYeJ8yhHG/epexergastis-i7-4770-socket-1150
2026-06-16 01:05:51,Επεξεργαστής intel Pentium 4 @2ghz socket 478,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/vAZdQw6GG1/epexergastis-intel-pentium-4-2ghz-socket-478
2026-06-16 01:05:51,AMD Ryzen Threadripper Pro 7975WX 4GHz Επεξεργαστής 32 Πυρήνων για Socket sTR5 σε Κουτί,Ελάχιστα χρησιμοποιημένο,1000.0,https://www.skroutz.gr/skoop/pM04iMCSag/amd-ryzen-threadripper-pro-7975wx-4ghz-epexergastis-32-pyrinon-gia-socket-str5-se-kouti
2026-06-16 01:05:51,Επεξεργαστης CPU SL8ZZ - Intel Pentium 4 3.06GHZ -1MB -533MHz Socket LGA775,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/Dhmnu1yyiL/epexergastis-cpu-sl8zz-intel-pentium-4-3-06ghz-1mb-533mhz-socket-lga775
2026-06-16 01:05:51,Thermalright Ultra-120 eXtreme,Ελάχιστα χρησιμοποιημένο,25.0,https://www.skroutz.gr/skoop/P9Epkmhecv/thermalright-ultra-120-extreme
2026-06-16 01:05:51,Intel Pentium Dual-Core E2160 Box,Μεταχειρισμένο,8.0,https://www.skroutz.gr/skoop/PWcbqubgwZ/intel-pentium-dual-core-e2160-box
2026-06-16 01:05:51,Intel Core 2 Duo E8400 Tray,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/xP6y42fJ2O/intel-core-2-duo-e8400-tray
2026-06-16 01:05:51,Intel Celeron G530,Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/0MYUWw7lTj/intel-celeron-g530
2026-06-16 01:05:51,Intel Pentium Dual Core G4400 3.3GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 Tray,Ελάχιστα χρησιμοποιημένο,15.0,https://www.skroutz.gr/skoop/fuJD5afPzU/intel-pentium-dual-core-g4400-3-3ghz-epexergastis-2-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,Intel® Core™ i3-3220,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/eOU4PeDSuv/intel-core-i3-3220
2026-06-16 01:05:51,i5-3470,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/QLzVKqJ3m4/i5-3470
2026-06-16 01:05:51,INTEL CPU COOLER 1200 SOCKET,Ελάχιστα χρησιμοποιημένο,15.01,https://www.skroutz.gr/skoop/cmC7HEm93Q/intel-cpu-cooler-1200-socket
2026-06-16 01:05:51,Intel Pentium Dual Core G3260 Tray,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/sHBfhswJrX/intel-pentium-dual-core-g3260-tray
2026-06-16 01:05:51,Intel Celeron Dual Core Celeron G1830 Box 2.8GHz Επεξεργαστής 2 Πυρήνων για Socket 1150 σε Κουτί,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/hKhBLAy2Cf/intel-celeron-dual-core-celeron-g1830-box-2-8ghz-epexergastis-2-pyrinon-gia-socket-1150-se-kouti
2026-06-16 01:05:51,Intel Celeron Dual Core G1820 2.7GHz Επεξεργαστής 2 Πυρήνων για Socket 1150 Tray,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/er3dD10v7M/intel-celeron-dual-core-g1820-2-7ghz-epexergastis-2-pyrinon-gia-socket-1150-tray
2026-06-16 01:05:51,Intel® Core™ i5-4440 Processor,Μεταχειρισμένο,34.0,https://www.skroutz.gr/skoop/KfIOQxELt6/intel-core-i5-4440-processor
2026-06-16 01:05:51,Intel® Core™ i3-3240,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/3YDAkQFrlI/intel-core-i3-3240
2026-06-16 01:05:51,Intel Celeron G540,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/Jf6xJ02Dlp/intel-celeron-g540
2026-06-16 01:05:51,Intel® Core™ i3-2100,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/WMcBoUutJ2/intel-core-i3-2100
2026-06-16 01:05:51,Intel Celeron Dual Core E3300 Box,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/W8jpVeh1rr/intel-celeron-dual-core-e3300-box
2026-06-16 01:05:51,Intel Core 2 Duo E7500,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/ipp5WRH4EY/intel-core-2-duo-e7500
2026-06-16 01:05:51,Intel Core 2 Duo E8400 Box,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/yCvb92MbqW/intel-core-2-duo-e8400-box
2026-06-16 01:05:51,Intel Core 2 Duo E6600 Box,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/i785OhJeFB/intel-core-2-duo-e6600-box
2026-06-16 01:05:51,Intel Core 2 Duo E6300 Box,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/HauzMrfTzh/intel-core-2-duo-e6300-box
2026-06-16 01:05:51,AMD Ryzen 3 1300X Tray,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/Pgaiosv1zj/amd-ryzen-3-1300x-tray
2026-06-16 01:05:51,AMD Ryzen 5 2600X Tray,Ελάχιστα χρησιμοποιημένο,90.0,https://www.skroutz.gr/skoop/l2fpTgt3OC/amd-ryzen-5-2600x-tray
2026-06-16 01:05:51,Intel Pentium Dual Core G4400 3.3GHz Επεξεργαστής 2 Πυρήνων για Socket 1151 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,21.0,https://www.skroutz.gr/skoop/ZZFBVFaZwG/intel-pentium-dual-core-g4400-3-3ghz-epexergastis-2-pyrinon-gia-socket-1151-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i5-7600K 3.8GHz Processor 4 Core for Socket 1151 Tray,Ελάχιστα χρησιμοποιημένο,79.99,https://www.skroutz.gr/skoop/UToXYq16WC/intel-core-i5-7600k-3-8ghz-processor-4-core-for-socket-1151-tray
2026-06-16 01:05:51,"INTEL CORE2DUO E7600 3,06GHz LGA775",Μεταχειρισμένο,19.0,https://www.skroutz.gr/skoop/npwDHtYS2F/intel-core2duo-e7600-3-06ghz-lga775
2026-06-16 01:05:51,I7-3930K,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/2f4U6w1X0L/i7-3930k
2026-06-16 01:05:51,AMD Ryzen 5 2600 3.4GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,50.0,https://www.skroutz.gr/skoop/LIhuFSsCQu/amd-ryzen-5-2600-3-4ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Ryzen 5 2600,Ελάχιστα χρησιμοποιημένο,45.0,https://www.skroutz.gr/skoop/n5fKe720sR/ryzen-5-2600
2026-06-16 01:05:51,Intel Celeron Dual Core Celeron G1830 Box 2.8GHz Επεξεργαστής 2 Πυρήνων για Socket 1150 σε Κουτί,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/0rpD6FSnLC/intel-celeron-dual-core-celeron-g1830-box-2-8ghz-epexergastis-2-pyrinon-gia-socket-1150-se-kouti
2026-06-16 01:05:51,Intel Core i5-4690K Box,Ελάχιστα χρησιμοποιημένο,55.0,https://www.skroutz.gr/skoop/eSQyBCSGlc/intel-core-i5-4690k-box
2026-06-16 01:05:51,AMD Ryzen 5 2600 3.4GHz CPU,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/DOLFRFn4mW/amd-ryzen-5-2600-3-4ghz-cpu
2026-06-16 01:05:51,AMD FX-8150 3.6GHZ (up to 4.2 GHz) 8-CORE BLACK EDITION AM3+,Μεταχειρισμένο,79.0,https://www.skroutz.gr/skoop/8zjz5MhIUO/amd-fx-8150-3-6ghz-up-to-4-2-ghz-8-core-black-edition-am3
2026-06-16 01:05:51,Intel i3-7100 3.90ghz,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/x3WCv2zotb/intel-i3-7100-3-90ghz
2026-06-16 01:05:51,"Επεξεργαστής Intel i7 920 / 1366 / 2,66GHz",Μεταχειρισμένο,18.0,https://www.skroutz.gr/skoop/0uo4YadHa9/epexergastis-intel-i7-920-1366-2-66ghz
2026-06-16 01:05:51,Intel Celeron Dual Core G1840T Tray,Μεταχειρισμένο,12.0,https://www.skroutz.gr/skoop/PW48l0I8ww/intel-celeron-dual-core-g1840t-tray
2026-06-16 13:26:20,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,140.0,https://www.skroutz.gr/skoop/RL4S1ZE1zZ/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-17 06:55:22,AMD Ryzen 5 8500G 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM5 σε Κουτί με Ψύκτρα,Καινούριο,1049.0,https://www.skroutz.gr/skoop/JiahaTjHHI/amd-ryzen-5-8500g-3-5ghz-epexergastis-6-pyrinon-gia-socket-am5-se-kouti-me-psyktra
2026-06-17 06:55:22,Intel Core i9-12900K 2.4GHz Επεξεργαστής 16 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,320.0,https://www.skroutz.gr/skoop/RXpX8EpoRH/intel-core-i9-12900k-2-4ghz-epexergastis-16-pyrinon-gia-socket-1700-se-kouti
2026-06-17 10:40:37,AMD Wraith Prism CPU Cooler 712-000075 καινούργιο με RGB φωτισμό,Καινούριο,32.0,https://www.skroutz.gr/skoop/W0lPpBTKKA/amd-wraith-prism-cpu-cooler-712-000075-kainourgio-me-rgb-fotismo
2026-06-17 17:41:00,Ηλεκτρονικό τσιγάρο,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/1XG2oQQOjt/ilektroniko-tsigaro
2026-06-17 17:41:00,Stock ψυκτρες ΑMD,Καινούριο,20.0,https://www.skroutz.gr/skoop/eYCxFEtAO2/stock-psyktres-amd
2026-06-18 20:59:35,AMD Ryzen 5 5600 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,105.0,https://www.skroutz.gr/skoop/ZObsboHHhX/amd-ryzen-5-5600-3-5ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-18 20:59:35,AMD Ryzen 5 3600X 3.8GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/97ZORcukzr/amd-ryzen-5-3600x-3-8ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-18 20:59:35,AMD Ryzen 9 9950X 4.3GHz Επεξεργαστής 16 Πυρήνων για Socket AM5 Tray,Ελάχιστα χρησιμοποιημένο,365.0,https://www.skroutz.gr/skoop/CrGfCUPy85/amd-ryzen-9-9950x-4-3ghz-epexergastis-16-pyrinon-gia-socket-am5-tray
2026-06-18 20:59:35,"Intel i3-9100F, socket 1151 rev. 2 (3.6-4.2GHz) 65W (4c/4t)",Μεταχειρισμένο,19.0,https://www.skroutz.gr/skoop/cYDoPppCR4/intel-i3-9100f-socket-1151-rev-2-3-6-4-2ghz-65w-4c-4t
2026-06-18 20:59:35,AMD Ryzen 7 9800X3D 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,365.0,https://www.skroutz.gr/skoop/6tqVDvipQH/amd-ryzen-7-9800x3d-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-18 20:59:35,Intel Core i7-11700K 3.6GHz Επεξεργαστής 8 Πυρήνων για Socket 1200 σε Κουτί,Μεταχειρισμένο,180.0,https://www.skroutz.gr/skoop/v94rg7d2bc/intel-core-i7-11700k-3-6ghz-epexergastis-8-pyrinon-gia-socket-1200-se-kouti
2026-06-18 20:59:35,AMD Ryzen 7 9800X3D 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,349.9,https://www.skroutz.gr/skoop/ljhJxVGPvk/amd-ryzen-7-9800x3d-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-19 15:37:58,i5-2500K + aftermarket cooler!,Ελάχιστα χρησιμοποιημένο,30.0,https://www.skroutz.gr/skoop/2CU160pdjy/i5-2500k-aftermarket-cooler
2026-06-19 15:37:58,AMD Ryzen 7 7800X3D 4.2GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 Tray,Ελάχιστα χρησιμοποιημένο,245.0,https://www.skroutz.gr/skoop/tP0W6iMQIt/amd-ryzen-7-7800x3d-4-2ghz-epexergastis-8-pyrinon-gia-socket-am5-tray
2026-06-19 15:48:17,Intel Core i5-9600K Tray,Ελάχιστα χρησιμοποιημένο,54.9,https://www.skroutz.gr/skoop/pHdLRA34bs/intel-core-i5-9600k-tray
2026-06-19 23:12:31,Intel Core i7-4770K,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/JXyegnEzT8/intel-core-i7-4770k
2026-06-19 23:12:31,Intel Core i7-8700K Box,Μεταχειρισμένο,106.0,https://www.skroutz.gr/skoop/e606xazqLe/intel-core-i7-8700k-box
2026-06-20 02:37:12,Intel Core i5-12600KF 2.8GHz Επεξεργαστής 10 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,130.0,https://www.skroutz.gr/skoop/PHzhm3B6Io/intel-core-i5-12600kf-2-8ghz-epexergastis-10-pyrinon-gia-socket-1700-se-kouti
2026-06-20 02:37:12,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,130.0,https://www.skroutz.gr/skoop/3mYOMIA3dg/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-20 20:36:42,AMD Ryzen 5 3600 3.6GHz Processor 6 Core for Socket AM4 in Box,Μεταχειρισμένο,80.0,https://www.skroutz.gr/skoop/y8sj2O4RuK/amd-ryzen-5-3600-3-6ghz-processor-6-core-for-socket-am4-in-box
2026-06-20 20:36:42,AMD Ryzen 5 5600X 3.7GHz Processor 6 Cores for Socket AM4 in Box with Heatsink,Ελάχιστα χρησιμοποιημένο,115.0,https://www.skroutz.gr/skoop/k5bhBpGYA9/amd-ryzen-5-5600x-3-7ghz-processor-6-cores-for-socket-am4-in-box-with-heatsink
2026-06-20 20:36:42,AMD Ryzen 3 2200G Tray,Ελάχιστα χρησιμοποιημένο,20.0,https://www.skroutz.gr/skoop/BprjnpMukb/amd-ryzen-3-2200g-tray
2026-06-20 20:36:42,AMD ryzen 3 3200G,Ελάχιστα χρησιμοποιημένο,32.0,https://www.skroutz.gr/skoop/vaVwX9Kbte/amd-ryzen-3-3200g
2026-06-20 22:48:47,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,130.0,https://www.skroutz.gr/skoop/Smun0egVig/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-20 22:48:47,Intel Core i5-12600KF 2.8GHz Επεξεργαστής 10 Πυρήνων για Socket 1700 σε Κουτί ΜΕ ΕΝΕΡΓΗ ΕΓΓΥΗΣΗ,Ελάχιστα χρησιμοποιημένο,130.0,https://www.skroutz.gr/skoop/PHzhm3B6Io/intel-core-i5-12600kf-2-8ghz-epexergastis-10-pyrinon-gia-socket-1700-se-kouti-me-energi-eggyisi
2026-06-22 15:49:18,AMD Ryzen 7 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,385.0,https://www.skroutz.gr/skoop/2HcHGuLxs3/amd-ryzen-7-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-22 15:49:18,Dynatron CPU cooler heatsink ψύχτρα LGA1150 καινούργιο,Καινούριο,20.0,https://www.skroutz.gr/skoop/9euiQhUxtO/dynatron-cpu-cooler-heatsink-psychtra-lga1150-kainourgio
2026-06-23 01:41:39,AMD Ryzen 5 2600 3.4GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/GbuGzWlgxF/amd-ryzen-5-2600-3-4ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-23 01:41:39,Intel Core i3-10105 3.7GHz Επεξεργαστής 4 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,50.0,https://www.skroutz.gr/skoop/gBLuT8UXYX/intel-core-i3-10105-3-7ghz-epexergastis-4-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-06-23 01:41:39,Intel Core i5-3350P,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/PmLYqVBb6H/intel-core-i5-3350p
2026-06-23 02:35:34,AMD Ryzen 5 5600X 3.7GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Tray με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,100.0,https://www.skroutz.gr/skoop/33rfAsQmh6/amd-ryzen-5-5600x-3-7ghz-epexergastis-6-pyrinon-gia-socket-am4-se-tray-me-psyktra
2026-06-23 03:18:00,AMD Ryzen 7 5700X 3.4GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Καινούριο,149.99,https://www.skroutz.gr/skoop/TlIEgDndt5/amd-ryzen-7-5700x-3-4ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-23 18:25:31,Intel Core i5-12400F 2.5GHz Επεξεργαστής 6 Πυρήνων για Socket 1700 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,110.0,https://www.skroutz.gr/skoop/TEXvTFevRT/intel-core-i5-12400f-2-5ghz-epexergastis-6-pyrinon-gia-socket-1700-se-kouti-me-psyktra
2026-06-23 18:25:31,AMD Ryzen 3 3200G 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,27.99,https://www.skroutz.gr/skoop/HbtqLzotb8/amd-ryzen-3-3200g-3-6ghz-epexergastis-4-pyrinon-gia-socket-am4-tray
2026-06-23 18:25:31,Ryzen 5 5500X3D AM4,Ελάχιστα χρησιμοποιημένο,230.0,https://www.skroutz.gr/skoop/mk5Zw9cj4B/ryzen-5-5500x3d-am4
2026-06-23 18:25:31,"INTEL CPU Xeon E5410, 2.33GHz, 12M Cache, LGA771 C-E5410",Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/7gPFFhCeia/intel-cpu-xeon-e5410-2-33ghz-12m-cache-lga771-c-e5410
2026-06-23 18:25:31,"INTEL CPUx2 Xeon E5410, 2.33GHz, 12M Cache, LGA771 C-E5410",Μεταχειρισμένο,60.0,https://www.skroutz.gr/skoop/Zu9kxdGVGv/intel-cpux2-xeon-e5410-2-33ghz-12m-cache-lga771-c-e5410
2026-06-24 00:09:27,AMD Ryzen 3 3200G 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 με ψυκτρα,Ελάχιστα χρησιμοποιημένο,27.99,https://www.skroutz.gr/skoop/HbtqLzotb8/amd-ryzen-3-3200g-3-6ghz-epexergastis-4-pyrinon-gia-socket-am4-me-psyktra
2026-06-24 05:04:44,AMD Ryzen 5 5600G 3.9GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Ελάχιστα χρησιμοποιημένο,135.0,https://www.skroutz.gr/skoop/0xzKOWbL3z/amd-ryzen-5-5600g-3-9ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
2026-06-24 05:04:44,AMD Ryzen 7 5800X 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 σε Κουτί,Ελάχιστα χρησιμοποιημένο,170.0,https://www.skroutz.gr/skoop/C5lOwSQffF/amd-ryzen-7-5800x-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-se-kouti
2026-06-24 13:07:37,AMD Ryzen 7 9800X3D 4.7GHz Επεξεργαστής 8 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,370.0,https://www.skroutz.gr/skoop/8lgPDiaRbk/amd-ryzen-7-9800x3d-4-7ghz-epexergastis-8-pyrinon-gia-socket-am5-se-kouti
2026-06-24 13:07:37,AMD Ryzen 5 5600 3.5GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,70.0,https://www.skroutz.gr/skoop/wyqCMn9PB5/amd-ryzen-5-5600-3-5ghz-epexergastis-6-pyrinon-gia-socket-am4-tray
